Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,team,Playing Time
Christian Eriksen,dk DEN,MF,31.0,22.0,12,1141.0,12.7,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.3,3.3,20.0,68.0,23.0,0.08,0.16,0.24,0.08,0.24,0.08,0.18,0.26,0.08,0.26,Matches,Manchester Utd,
Luke Shaw,eng ENG,DF,28.0,12.0,12,959.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,10.0,45.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.0,0.1,Matches,Manchester Utd,
Sofyan Amrabat,ma MAR,"MF,DF",26.0,21.0,10,938.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.3,0.4,6.0,66.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,Manchester Utd,
Lisandro Martínez,ar ARG,DF,25.0,11.0,8,646.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,8.0,28.0,1.0,0.0,0.14,0.14,0.0,0.14,0.0,0.01,0.01,0.0,0.01,Matches,Manchester Utd,
Mason Mount,eng ENG,"MF,FW",24.0,14.0,5,516.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.3,0.7,9.0,21.0,34.0,0.17,0.0,0.17,0.17,0.17,0.07,0.06,0.13,0.07,0.13,Matches,Manchester Utd,
Anthony Martial,fr FRA,FW,27.0,13.0,5,448.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.2,1.5,6.0,12.0,36.0,0.2,0.0,0.2,0.2,0.2,0.25,0.05,0.29,0.25,0.29,Matches,Manchester Utd,
Sergio Reguilón,es ESP,DF,26.0,9.0,4,412.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.7,0.9,11.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.2,0.04,0.2,Matches,Manchester Utd,
Amad Diallo,ci CIV,"FW,MF",21.0,9.0,3,390.0,4.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.1,1.6,11.0,10.0,31.0,0.23,0.23,0.46,0.23,0.46,0.12,0.24,0.36,0.12,0.36,Matches,Manchester Utd,
Willy Kambwala,fr FRA,DF,18.0,8.0,3,330.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd,
Facundo Pellistri,uy URU,"FW,MF",21.0,9.0,1,172.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.8,6.0,6.0,31.0,0.0,0.52,0.52,0.0,0.52,0.38,0.05,0.43,0.38,0.43,Matches,Manchester Utd,
Hannibal Mejbri,tn TUN,"MF,FW",20.0,5.0,1,133.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,2.0,6.0,10.0,0.68,0.0,0.68,0.68,0.68,0.02,0.25,0.27,0.02,0.27,Matches,Manchester Utd,
Omari Forson,eng ENG,FW,19.0,4.0,1,70.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,2.0,2.0,0.0,1.29,1.29,0.0,1.29,0.04,0.23,0.27,0.04,0.27,Matches,Manchester Utd,
Jadon Sancho,eng ENG,"FW,MF",23.0,3.0,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,10.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,Manchester Utd,
Ethan Wheatley,eng ENG,FW,17.0,3.0,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd,
Donny van de Beek,nl NED,DF,26.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.09,4.44,5.54,1.09,5.54,Matches,Manchester Utd,
Daniel Gore,eng ENG,MF,18.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd,
Harry Amass,eng ENG,DF,16.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd,
Altay Bayındır,tr TUR,GK,25.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd,
Rhys Bennett,eng ENG,DF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd,
Álvaro Carreras,es ESP,"DF,MF",20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd,
Toby Collyer,eng ENG,MF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd,
Tom Heaton,eng ENG,GK,37.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd,
Dean Henderson,eng ENG,GK,26.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd,
Joe Hugill,eng ENG,FW,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd,
Louis Jackson,sct SCO,DF,17.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd,
Dermot Mee,nir NIR,GK,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd,
Habeeb Ogunneye,eng ENG,DF,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd,
Radek Vítek,,GK,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd,
Squad Total,,,26.1,38.0,418,3420.0,38.0,57.0,36.0,93.0,51.0,6.0,7.0,83.0,1.0,56.5,51.0,40.1,91.0,759.0,1479.0,1467.0,1.5,0.95,2.45,1.34,2.29,1.49,1.06,2.54,1.34,2.4,,Manchester Utd,
Opponent Total,,,26.2,38.0,418,3420.0,38.0,57.0,39.0,96.0,50.0,7.0,7.0,85.0,1.0,68.9,63.4,51.1,114.5,862.0,1578.0,1556.0,1.5,1.03,2.53,1.32,2.34,1.81,1.34,3.16,1.67,3.01,,Manchester Utd,
Vladimír Coufal,cz CZE,DF,30.0,36.0,36,3132.0,34.8,0.0,7.0,7.0,0.0,0.0,0.0,7.0,1.0,0.3,0.3,4.0,4.3,68.0,119.0,126.0,0.0,0.2,0.2,0.0,0.2,0.01,0.11,0.12,0.01,0.12,Matches,West Ham,
Emerson Palmieri,it ITA,DF,28.0,36.0,35,3137.0,34.9,1.0,2.0,3.0,1.0,0.0,0.0,10.0,0.0,1.5,1.5,2.4,3.9,59.0,125.0,124.0,0.03,0.06,0.09,0.03,0.09,0.04,0.07,0.11,0.04,0.11,Matches,West Ham,
Jarrod Bowen,eng ENG,FW,26.0,34.0,34,3019.0,33.5,16.0,6.0,22.0,16.0,0.0,0.0,2.0,0.0,11.6,11.6,5.5,17.2,90.0,52.0,186.0,0.48,0.18,0.66,0.48,0.66,0.35,0.16,0.51,0.35,0.51,Matches,West Ham,
James Ward-Prowse,eng ENG,MF,28.0,37.0,34,3001.0,33.3,7.0,7.0,14.0,5.0,2.0,2.0,4.0,0.0,6.0,4.4,7.8,12.3,18.0,144.0,63.0,0.21,0.21,0.42,0.15,0.36,0.18,0.23,0.41,0.13,0.37,Matches,West Ham,
Tomáš Souček,cz CZE,MF,28.0,37.0,34,2870.0,31.9,7.0,2.0,9.0,7.0,0.0,0.0,7.0,0.0,6.7,6.7,1.7,8.4,7.0,86.0,39.0,0.22,0.06,0.28,0.22,0.28,0.21,0.05,0.26,0.21,0.26,Matches,West Ham,
Kurt Zouma,fr FRA,DF,28.0,33.0,32,2838.0,31.5,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.8,1.8,0.2,2.0,7.0,53.0,1.0,0.1,0.0,0.1,0.1,0.1,0.06,0.01,0.06,0.06,0.06,Matches,West Ham,
Alphonse Areola,fr FRA,GK,30.0,31.0,31,2699.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,West Ham,
Lucas Paquetá,br BRA,"FW,MF",25.0,31.0,31,2622.0,29.1,4.0,6.0,10.0,2.0,2.0,2.0,10.0,0.0,5.4,3.8,5.4,9.2,34.0,187.0,116.0,0.14,0.21,0.34,0.07,0.27,0.18,0.18,0.37,0.13,0.32,Matches,West Ham,
Edson Álvarez,mx MEX,MF,25.0,31.0,28,2377.0,26.4,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,1.3,1.3,0.6,1.9,20.0,91.0,26.0,0.04,0.04,0.08,0.04,0.08,0.05,0.02,0.07,0.05,0.07,Matches,West Ham,
Mohammed Kudus,gh GHA,"FW,MF",22.0,33.0,27,2484.0,27.6,8.0,6.0,14.0,8.0,0.0,0.0,6.0,0.0,5.1,5.1,3.5,8.6,117.0,80.0,216.0,0.29,0.22,0.51,0.29,0.51,0.19,0.13,0.31,0.19,0.31,Matches,West Ham,
Nayef Aguerd,ma MAR,DF,27.0,21.0,21,1857.0,20.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.5,1.5,0.3,1.8,10.0,68.0,3.0,0.05,0.0,0.05,0.05,0.05,0.07,0.01,0.09,0.07,0.09,Matches,West Ham,
Michail Antonio,jm JAM,FW,33.0,26.0,21,1695.0,18.8,6.0,2.0,8.0,6.0,0.0,0.0,6.0,0.0,5.8,5.8,0.9,6.7,48.0,22.0,104.0,0.32,0.11,0.42,0.32,0.42,0.31,0.05,0.35,0.31,0.35,Matches,West Ham,
Konstantinos Mavropanos,gr GRE,DF,25.0,19.0,16,1500.0,16.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.2,1.4,10.0,38.0,2.0,0.06,0.0,0.06,0.06,0.06,0.07,0.01,0.08,0.07,0.08,Matches,West Ham,
Łukasz Fabiański,pl POL,GK,38.0,10.0,7,721.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,West Ham,
Angelo Ogbonna,it ITA,DF,35.0,11.0,7,635.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,West Ham,
Saïd Benrahma,dz ALG,"FW,MF",27.0,13.0,5,620.0,6.9,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.8,1.0,1.4,2.5,28.0,28.0,70.0,0.0,0.15,0.15,0.0,0.15,0.27,0.21,0.47,0.15,0.36,Matches,West Ham,
Ben Johnson,eng ENG,"DF,FW",23.0,14.0,4,544.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,17.0,22.0,33.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,West Ham,
Aaron Cresswell,eng ENG,"DF,FW",33.0,11.0,4,436.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,4.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,West Ham,
Pablo Fornals,es ESP,"MF,FW",27.0,15.0,4,426.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,4.0,29.0,27.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.13,0.07,0.13,Matches,West Ham,
Danny Ings,eng ENG,FW,31.0,20.0,3,404.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,0.3,1.5,7.0,8.0,29.0,0.22,0.0,0.22,0.22,0.22,0.28,0.06,0.34,0.28,0.34,Matches,West Ham,
Kalvin Phillips,eng ENG,MF,27.0,8.0,3,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1,0.1,0.0,0.1,3.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,West Ham,
Maxwel Cornet,ci CIV,"MF,FW",26.0,7.0,1,112.0,1.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,3.0,2.0,8.0,0.8,0.0,0.8,0.8,0.8,0.32,0.13,0.46,0.32,0.46,Matches,West Ham,
Divin Mubama,eng ENG,FW,18.0,5.0,0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,West Ham,
George Earthy,eng ENG,FW,18.0,3.0,0,34.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,1.0,3.0,2.65,0.0,2.65,2.65,2.65,0.82,0.0,0.82,0.82,0.82,Matches,West Ham,
Thilo Kehrer,de GER,"DF,MF",26.0,4.0,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,West Ham,
Kaelan Casey,eng ENG,DF,18.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,West Ham,
Joseph Anang,eng ENG,GK,23.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,West Ham,
Conor Coventry,ie IRL,MF,23.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,West Ham,
Levi Laing,eng ENG,DF,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,West Ham,
Callum Marshall,nir NIR,FW,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,West Ham,
Lewis Orford,eng ENG,MF,17.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,West Ham,
Oliver Scarles,eng ENG,MF,17.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,West Ham,
Squad Total,,,28.3,38.0,418,3420.0,38.0,58.0,40.0,98.0,54.0,4.0,5.0,82.0,3.0,52.3,48.4,34.8,83.2,556.0,1207.0,1192.0,1.53,1.05,2.58,1.42,2.47,1.38,0.92,2.29,1.27,2.19,,West Ham,
Opponent Total,,,26.1,38.0,418,3420.0,38.0,70.0,51.0,121.0,62.0,8.0,10.0,71.0,2.0,71.1,63.2,51.1,114.3,963.0,2015.0,2004.0,1.84,1.34,3.18,1.63,2.97,1.87,1.35,3.22,1.66,3.01,,West Ham,
Joachim Andersen,dk DEN,DF,27.0,38.0,38,3415.0,37.9,2.0,3.0,5.0,2.0,0.0,0.0,7.0,0.0,1.7,1.7,2.8,4.5,21.0,147.0,10.0,0.05,0.08,0.13,0.05,0.13,0.04,0.07,0.12,0.04,0.12,Matches,Crystal Palace,
Tyrick Mitchell,eng ENG,"DF,MF",23.0,37.0,37,3204.0,35.6,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,1.6,1.6,2.8,4.4,32.0,94.0,159.0,0.06,0.08,0.14,0.06,0.14,0.04,0.08,0.12,0.04,0.12,Matches,Crystal Palace,
Jordan Ayew,gh GHA,"FW,MF",31.0,35.0,30,2543.0,28.3,4.0,7.0,11.0,4.0,0.0,0.0,9.0,1.0,3.9,3.9,4.2,8.1,74.0,63.0,173.0,0.14,0.25,0.39,0.14,0.39,0.14,0.15,0.29,0.14,0.29,Matches,Crystal Palace,
Jefferson Lerma,co COL,"MF,DF",28.0,28.0,27,2400.0,26.7,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,2.7,2.7,2.2,4.8,14.0,106.0,51.0,0.04,0.04,0.07,0.04,0.07,0.1,0.08,0.18,0.1,0.18,Matches,Crystal Palace,
Jean-Philippe Mateta,fr FRA,FW,26.0,35.0,25,2282.0,25.4,16.0,5.0,21.0,14.0,2.0,2.0,3.0,0.0,10.9,9.4,3.1,12.5,29.0,25.0,135.0,0.63,0.2,0.83,0.55,0.75,0.43,0.12,0.56,0.37,0.49,Matches,Crystal Palace,
Eberechi Eze,eng ENG,"MF,FW",25.0,27.0,24,2055.0,22.8,11.0,4.0,15.0,10.0,1.0,1.0,3.0,0.0,9.1,8.3,5.2,13.5,68.0,93.0,139.0,0.48,0.18,0.66,0.44,0.61,0.4,0.23,0.62,0.36,0.59,Matches,Crystal Palace,
Chris Richards,us USA,"DF,MF",23.0,26.0,23,2094.0,23.3,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.4,1.0,1.0,43.0,1.0,0.04,0.04,0.09,0.04,0.09,0.03,0.02,0.04,0.03,0.04,Matches,Crystal Palace,
Marc Guéhi,eng ENG,DF,23.0,25.0,23,2021.0,22.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.6,1.2,15.0,67.0,7.0,0.0,0.04,0.04,0.0,0.04,0.03,0.03,0.05,0.03,0.05,Matches,Crystal Palace,
Joel Ward,eng ENG,DF,33.0,26.0,23,1980.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,0.2,1.1,16.0,66.0,14.0,0.0,0.05,0.05,0.0,0.05,0.04,0.01,0.05,0.04,0.05,Matches,Crystal Palace,
Will Hughes,eng ENG,MF,28.0,30.0,23,1891.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,1.1,1.5,14.0,76.0,17.0,0.0,0.05,0.05,0.0,0.05,0.02,0.05,0.07,0.02,0.07,Matches,Crystal Palace,
Sam Johnstone,eng ENG,GK,30.0,20.0,20,1796.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Crystal Palace,
Dean Henderson,eng ENG,GK,26.0,18.0,18,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Crystal Palace,
Odsonne Édouard,fr FRA,"FW,MF",25.0,30.0,17,1555.0,17.3,7.0,0.0,7.0,7.0,0.0,0.0,4.0,0.0,6.2,6.2,1.2,7.4,33.0,36.0,100.0,0.41,0.0,0.41,0.41,0.41,0.36,0.07,0.43,0.36,0.43,Matches,Crystal Palace,
Jeffrey Schlupp,gh GHA,"FW,MF",30.0,29.0,17,1352.0,15.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.8,1.8,2.3,4.1,20.0,33.0,52.0,0.13,0.13,0.27,0.13,0.27,0.12,0.15,0.27,0.12,0.27,Matches,Crystal Palace,
Daniel Muñoz,co COL,"DF,MF",27.0,16.0,16,1439.0,16.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,1.2,1.2,2.4,3.7,25.0,38.0,80.0,0.0,0.25,0.25,0.0,0.25,0.08,0.15,0.23,0.08,0.23,Matches,Crystal Palace,
Adam Wharton,eng ENG,MF,19.0,16.0,15,1297.0,14.4,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,2.4,2.8,14.0,79.0,10.0,0.0,0.21,0.21,0.0,0.21,0.02,0.17,0.19,0.02,0.19,Matches,Crystal Palace,
Nathaniel Clyne,eng ENG,DF,32.0,19.0,14,1338.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,10.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03,Matches,Crystal Palace,
Michael Olise,fr FRA,"FW,MF",21.0,19.0,14,1275.0,14.2,10.0,6.0,16.0,9.0,1.0,1.0,0.0,0.0,5.5,4.7,5.8,10.5,68.0,78.0,134.0,0.71,0.42,1.13,0.64,1.06,0.39,0.41,0.8,0.33,0.74,Matches,Crystal Palace,
Cheick Doucouré,ml MLI,MF,23.0,11.0,11,919.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.7,1.0,9.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches,Crystal Palace,
Jaïro Riedewald,nl NED,"MF,FW",26.0,9.0,2,235.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,Crystal Palace,
Matheus França,br BRA,"MF,FW",19.0,10.0,1,232.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.9,1.2,12.0,8.0,12.0,0.0,0.39,0.39,0.0,0.39,0.14,0.34,0.48,0.14,0.48,Matches,Crystal Palace,
Naouirou Ahamada,fr FRA,"MF,FW",21.0,20.0,0,349.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.5,0.5,0.0,0.5,19.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.13,0.13,0.13,Matches,Crystal Palace,
David Ozoh,eng ENG,"MF,DF",18.0,9.0,0,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Crystal Palace,
Jesurun Rak Sakyi,eng ENG,"MF,FW",20.0,6.0,0,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,7.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.28,0.1,0.38,0.28,0.38,Matches,Crystal Palace,
James Tomkins,eng ENG,DF,34.0,4.0,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Crystal Palace,
Remi Matthews,eng ENG,GK,29.0,1.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Crystal Palace,
Tayo Adaramola,ie IRL,DF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal Palace,
Malcolm Ebiowei,eng ENG,MF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal Palace,
John-Kymani Gordon,eng ENG,"FW,MF",20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal Palace,
Rob Holding,eng ENG,DF,27.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal Palace,
Roshaun Mathurin,eng ENG,FW,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal Palace,
Ademola Ola-Adebomi,eng ENG,FW,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal Palace,
Luke Plange,eng ENG,FW,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal Palace,
Jadan Raymond,wls WAL,MF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal Palace,
Kaden Rodney,eng ENG,DF,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal Palace,
Franco Umeh-Chibueze,ie IRL,MF,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal Palace,
Joseph Whitworth,eng ENG,GK,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Crystal Palace,
Squad Total,,,26.7,38.0,418,3420.0,38.0,56.0,43.0,99.0,52.0,4.0,4.0,73.0,2.0,48.6,45.4,38.7,84.1,506.0,1176.0,1161.0,1.47,1.13,2.61,1.37,2.5,1.28,1.02,2.3,1.2,2.21,,Crystal Palace,
Opponent Total,,,26.3,38.0,418,3420.0,38.0,56.0,46.0,102.0,53.0,3.0,3.0,78.0,2.0,52.0,49.6,40.3,89.9,679.0,1713.0,1694.0,1.47,1.21,2.68,1.39,2.61,1.37,1.06,2.43,1.31,2.37,,Crystal Palace,
